cl_id,channel_type,cl_id,PERIOD_count,sum_POS,sum_IN,sum_OUT,sum_CAT,sum_amount,sum_Розничные магазины,sum_Поставщик услуг,sum_Различные магазины,sum_Развлечения,sum_Магазины одежды,sum_Транспорт,sum_Бизнес услуги,sum_Государственные услуги,sum_Личные услуги,sum_Коммунальные и кабельные услуги,sum_Отели и мотели,sum_Профессиональные услуги,sum_Автомобили и транспортные средства,sum_Ремонтные услуги,sum_Аренда автомобилей,sum_Продажи по почте/телефону,sum_Оптовые поставщики и производители,"sum_Авиалинии, авиакомпании",sum_Членские организации,sum_Контрактные услуги,multi_currency,mode_MCC,num_days_in_use,target_flag,target_sum,ostatok
8850,type1,8850,4,120431.44999999998,0.0,23000.0,2046500.0,2189931.4499999993,36110.0,2069500.0,42661.12,280.0,778.0,0.0,1000.0,0.0,0.0,2837.0,0.0,9149.5,17732.75,0.0,0.0,9883.08,0.0,0.0,0.0,0.0,rub,22,68,1,137289.57,-143431.44999999998
8852,type1,8852,3,112114.88000000002,110951.81,2000.0,0.0,225066.68999999994,30210.0,112951.81,16890.429999999997,4160.0,2199.0,0.0,0.0,0.0,0.0,42700.0,0.0,0.0,5955.45,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,rub,47,79,0,0.0,-3163.0700000000215
8854,type1,8854,3,233401.55000000002,160000.0,0.0,0.0,393401.55,104506.91,160000.0,93117.92000000001,540.0,0.0,5269.0,0.0,0.0,0.0,300.0,0.0,16600.0,10917.720000000001,0.0,0.0,0.0,2150.0,0.0,0.0,0.0,rub,37,82,1,12516.8,-73401.55000000002
8861,type1,8861,4,228321.65999999997,631000.0,251000.0,0.0,1110321.6599999995,89210.05,882000.0,111751.74,0.0,2422.0,0.0,2886.5,0.0,1500.0,0.0,6500.0,7175.0,6341.37,535.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,86,92,1,34.74,151678.34000000003
8862,type1,8862,4,172831.93000000005,780500.0,0.0,0.0,953331.9299999999,141157.56000000003,780500.0,9678.57,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,4782.0,16513.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,60,91,1,91157.22,607668.07
8863,type1,8863,4,209043.5,95000.0,0.0,0.0,304043.50000000006,24649.14,105268.0,110192.68,740.0,0.0,1435.0,3790.75,0.0,0.0,41065.15,0.0,0.0,10980.78,0.0,0.0,0.0,5922.0,0.0,0.0,0.0,rub,20,86,1,80007.07,-114043.5
8866,type1,8866,4,165734.72179000004,75072.0,7500.0,0.0,248306.72179000004,18354.969999999998,82500.0,105274.072,0.0,16052.919600000001,6506.760190000001,0.0,0.0,0.0,0.0,0.0,3495.0,0.0,0.0,0.0,0.0,0.0,16123.0,0.0,0.0,multi + rub,25,89,0,0.0,-98162.72179000004
8869,type1,8869,5,392108.0900000001,0.0,38000.0,0.0,430108.0900000001,72218.65,38000.0,47268.0,0.0,104161.0,2000.0,0.0,0.0,0.0,0.0,6955.0,15980.0,143525.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,18,101,1,46751.81,-430108.0900000001
8876,type1,8876,2,237.0,0.0,614000.0,0.0,614237.0,237.0,614000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,7,23,0,0.0,-614237.0
8878,type1,8878,4,232239.77488199997,530000.0,4630.99,0.0,766870.764882,60707.044882,534630.99,51749.558630000014,2920.99342,5649.8078,0.0,399.0,19500.0,0.0,4100.0,6877.02015,0.0,4620.35,0.0,0.0,0.0,1884.0,73832.0,0.0,0.0,multi + rub,27,78,1,108217.69,293129.23511800007
8886,type1,8886,4,588905.8841,461598.0,214500.0,0.0,1265003.8841000001,52656.6,676098.0,88863.77,4270.0,2754.05,306176.656,2214.0,700.0,13328.0,9900.0,0.0,0.0,51509.119999999995,4500.0,0.0,1484.88,50548.8081,0.0,0.0,0.0,multi + rub,47,92,1,77015.6,-341807.8841
8887,type1,8887,3,226139.11,137000.0,0.0,0.0,363139.11,83858.13,137000.0,142280.97999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,12,68,0,0.0,-89139.10999999999
8888,type1,8888,3,82568.173736,160.458276,0.0,0.0,82728.632012,4866.730700000001,0.0,5290.2,0.0,0.0,70292.701312,2279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,multi + rub,11,92,1,29980.0,-82407.71545999999
8889,type1,8889,4,235989.80000000002,40940.6,9532.2,0.0,286462.60000000003,10123.6,50472.8,246.0,0.0,0.0,49465.2,159895.0,0.0,10000.0,0.0,0.0,0.0,6260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,13,92,0,0.0,-204581.40000000002
8890,type1,8890,2,85.0,100.0,0.0,0.0,185.0,85.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,1,18,0,0.0,15.0
8892,type1,8892,3,155029.0,127999.0,800.0,0.0,283828.00000000006,21076.91,128709.0,17764.88,0.0,6029.5,0.0,0.0,0.0,760.0,0.0,0.0,103082.0,6405.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,12,75,0,0.0,-27830.0
8895,type1,8895,4,211812.7,203000.0,5000.0,0.0,419812.7,0.0,208000.0,0.0,0.0,211812.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,3,89,0,0.0,-13812.700000000012
8897,type1,8897,2,500.0,0.0,1899500.0,0.0,1900000.0,0.0,1899500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,16,19,0,0.0,-1900000.0
8898,type1,8898,3,176712.47999999998,177053.0,0.0,0.0,353765.48000000004,34335.74999999999,177000.0,9692.8,0.0,16942.0,112345.0,0.0,0.0,0.0,450.0,0.0,0.0,2999.9300000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,37,59,0,0.0,340.5200000000186
8900,type1,8900,1,1851.0,0.0,197500.0,0.0,199351.0,1150.0,197500.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,3,21,0,0.0,-199351.0
8902,type1,8902,1,51714.98,0.0,951000.0,0.0,1002714.98,2382.0,951000.0,14408.0,32000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1924.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,7,9,0,0.0,-1002714.98
8903,type1,8903,4,195707.90999999995,432.26,0.0,0.0,196140.16999999995,16798.339999999997,0.0,15189.24,4600.0,349.0,0.0,81.0,0.0,0.0,500.0,200.0,2000.0,150495.08000000002,0.0,0.0,2879.5099999999993,3048.0,0.0,0.0,0.0,rub,23,74,1,29645.77,-195275.64999999994
8904,type1,8904,3,513538.07000000007,5630.1,207000.0,0.0,726168.17,240760.2,207000.0,234552.69,8558.0,16290.0,0.0,0.0,0.0,2300.0,4150.53,0.0,6170.0,6386.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,14,79,0,0.0,-714907.9700000001
8906,type1,8906,3,69209.53,4437.6,39000.0,0.0,112647.12999999999,36982.98,39000.0,28991.3,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,5737.85,0.0,0.0,0.0,1255.0,0.0,0.0,0.0,rub,22,83,0,0.0,-103771.93
8908,type1,8908,4,97555.42999999998,106000.0,0.0,0.0,203555.42999999996,42649.78,106000.0,53036.65,0.0,1869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,36,89,1,32991.93,8444.570000000022
8909,type1,8909,4,239810.05999999997,150154.0,0.0,0.0,389964.06,103536.73,150000.0,96344.11,1110.0,20631.0,0.0,0.0,0.0,350.0,0.0,0.0,860.0,3461.62,0.0,0.0,0.0,13670.6,0.0,0.0,0.0,rub,33,90,0,0.0,-89656.05999999997
8910,type1,8910,3,92358.59,115432.0,2027500.0,0.0,2235290.59,71149.77,2142932.0,5175.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16033.119999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,46,69,1,11884.43,-2004426.5899999999
8911,type1,8911,3,8522.0,80200.0,816200.0,0.0,904922.0,0.0,902422.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,24,65,0,0.0,-744522.0
8912,type1,8912,1,4535.1,6011.47,1000.0,0.0,11546.57,3569.1,7011.47,966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,3,25,1,76696.18,476.3699999999999
8913,type1,8913,3,246849.4699999998,300300.0,16000.0,200.0,563349.47,34265.98,317836.69,68235.14,965.0,16794.05,66232.0,0.0,252.5,150.0,2190.0,4500.0,20125.0,30773.11,240.0,790.0,0.0,0.0,0.0,0.0,0.0,rub,89,86,1,45036.03,37450.5300000002
8917,type1,8917,3,2010.0,4000.0,900.0,0.0,6910.0,768.0,4900.0,0.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,14,149,1,2560.01,1090.0
8919,type1,8919,4,76870.56000000001,70000.0,0.0,0.0,146870.56,32999.1,70000.0,35568.46,435.0,6968.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,16,78,0,0.0,-6870.560000000012
8922,type1,8922,3,3150.0,0.0,1040600.0,0.0,1043750.0,100.0,1040600.0,3050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,8,48,0,0.0,-1043750.0
8923,type1,8923,4,264649.06000000006,349030.4,300000.0,0.0,913679.46,114534.18000000002,645800.0,81722.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31889.0,39733.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,77,89,1,108303.41,-215618.66000000003
8924,type1,8924,4,219771.0,144460.0,0.0,0.0,364231.0,194199.96000000002,144460.0,10900.710000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9097.33,591.0,0.0,0.0,1242.0,0.0,3740.0,0.0,rub,59,90,0,0.0,-75311.0
8926,type1,8926,5,46864.17,160000.0,0.0,0.0,206864.16999999998,25432.47,160790.0,14991.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5649.950000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,46,105,1,75082.73,113135.83
8928,type1,8928,4,455540.8700000001,369718.0,647600.0,0.0,1472858.8700000003,255419.72999999998,1013600.0,182117.0,0.0,12432.0,2700.0,1000.0,0.0,550.0,0.0,0.0,0.0,3641.14,0.0,0.0,0.0,1399.0,0.0,0.0,0.0,rub,18,92,1,1378.0,-733422.8700000001
8929,type1,8929,3,177264.84,161000.0,0.0,0.0,338264.84,12363.52,171000.0,138477.02,0.0,13494.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,2815.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,24,71,0,0.0,-16264.839999999997
8931,type1,8931,4,291933.6999999999,0.0,0.0,0.0,291933.6999999999,108868.61,0.0,50422.94,0.0,14958.6,69931.1,800.0,0.0,0.0,24111.14,0.0,4700.0,17621.31,520.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,40,90,1,24071.81,-291933.6999999999
8932,type1,8932,3,208733.80000000002,15725.0,9999.0,0.0,234457.80000000005,100911.97,25724.0,34322.6,800.0,43268.0,8093.0,121.8,0.0,3190.0,0.0,3750.0,0.0,14276.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,30,86,0,0.0,-203007.80000000002
8936,type1,8936,2,471.98,500.0,0.0,0.0,971.98,277.0,500.0,194.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,1,42,0,0.0,28.019999999999982
8937,type1,8937,3,239969.0,240000.0,4500.0,0.0,484469.0,0.0,244500.0,239969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,5,56,0,0.0,-4469.0
8940,type1,8940,4,221626.4,259000.0,39082.6,0.0,519709.0000000001,47263.56,298082.6,104100.84,580.0,11364.0,41000.0,12630.0,0.0,0.0,368.0,1320.0,0.0,2420.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,34,90,1,15559.74,-1709.0
8942,type1,8942,4,238976.50999999998,1486625.0,0.0,0.0,1725601.5099999993,15892.06,1484875.0,35958.49,180.0,68649.0,49116.1,1000.0,0.0,8035.0,0.0,5600.0,28301.0,15179.859999999999,0.0,0.0,0.0,12815.0,0.0,0.0,0.0,rub,33,90,1,135202.02,1247648.49
8943,type1,8943,3,77439.94999999998,0.0,0.0,0.0,77439.94999999998,47090.15000000001,0.0,5762.799999999999,520.0,15525.0,1570.0,20.0,0.0,0.0,0.0,0.0,6952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,22,80,0,0.0,-77439.94999999998
8944,type1,8944,3,152011.74000000002,652000.0,479500.0,0.0,1283511.7399999998,42528.310000000005,1131500.0,29400.5,485.0,14041.7,0.0,0.0,0.0,0.0,0.0,22713.23,36861.2,5381.8,600.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,25,86,0,0.0,20488.26000000001
8946,type1,8946,3,174685.0,23060.0,0.0,0.0,197745.0,26412.800000000003,0.0,61147.68,10699.0,6698.0,8125.3,6342.93,0.0,0.0,21684.59,3500.0,845.0,5110.7,0.0,0.0,0.0,1179.0,46000.0,0.0,0.0,rub,23,74,0,0.0,-151625.0
8947,type1,8947,1,1400.0,0.0,413000.0,0.0,414400.0,0.0,413000.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,3,13,0,0.0,-414400.0
8948,type1,8948,4,310308.93,160000.0,12156.95,0.0,482465.88,0.0,172156.95,250629.50999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.01,0.0,0.0,0.0,0.0,57452.41,0.0,0.0,0.0,rub,9,84,0,0.0,-162465.88
8952,type1,8952,4,108007.17,100990.0,0.0,0.0,208997.17,28683.150000000005,91000.0,59886.95999999999,2610.0,0.0,0.0,2327.46,0.0,1500.0,19990.0,0.0,0.0,2999.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,27,78,1,85.84,-7017.169999999998
8956,type1,8956,2,127763.76000000002,125000.0,5000.0,0.0,257763.75999999998,67874.77,130000.0,38315.990000000005,0.0,17923.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,3150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,11,31,0,0.0,-7763.760000000009
8957,type1,8957,3,224100.69,0.0,0.0,0.0,224100.69,99424.85999999999,0.0,176.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,120000.0,0.0,1499.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,5,92,0,0.0,-224100.69
8958,type1,8958,4,225282.29,118234.0,0.0,0.0,343516.29,67562.13,117550.0,148695.2,0.0,597.0,0.0,0.0,830.0,4760.0,0.0,0.0,0.0,3521.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,53,91,0,0.0,-107048.29000000001
8959,type1,8959,2,7694.719999999999,0.0,38000.0,0.0,45694.72,0.0,38000.0,4394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,1,8,0,0.0,-45694.72
8960,type1,8960,5,36500.0,0.0,1330000.0,0.0,1366500.0,0.0,1330000.0,11500.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,14,103,1,50000.0,-1366500.0
8963,type1,8963,3,245818.9,216350.0,13000.0,0.0,475168.89999999997,1548.9,229350.0,610.0,0.0,243660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,13,81,1,40000.0,-42468.899999999994
8964,type1,8964,3,3552.4900000000002,5100.0,700.0,0.0,9352.49,155.0,5100.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481.9,0.0,0.0,2415.59,0.0,0.0,0.0,0.0,rub,4,71,1,539.29,847.5100000000002
8965,type1,8965,4,2313.45,0.0,1342000.0,0.0,1344313.45,0.0,1342000.0,1313.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,12,194,0,0.0,-1344313.45
8967,type1,8967,4,146258.92314399997,138280.478872,1900.0,0.0,286439.4020159999,43099.290000000015,132350.0,61054.469999999994,1580.0,3647.0,0.0,0.0,0.0,3270.0,701.0,0.0,949.0,4654.8,0.0,0.0,35133.842016,0.0,0.0,0.0,0.0,multi + rub,116,83,0,0.0,-9878.444271999964
8971,type1,8971,3,27394.33,47600.0,22300.0,0.0,97294.32999999999,10987.95,69900.0,3205.0,0.0,0.0,0.0,0.0,0.0,0.0,615.38,0.0,0.0,12586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,17,73,0,0.0,-2094.3300000000017
8972,type1,8972,1,95.0,2200.0,2100.0,0.0,4395.0,95.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,2,0,1,1746.84,5.0
8974,type1,8974,4,225828.77,290000.0,3000.0,0.0,518828.77,75733.27,293000.0,96054.7,2160.0,11420.0,1416.3,9632.0,0.0,0.0,1868.0,0.0,0.0,23744.5,2800.0,0.0,0.0,1000.0,0.0,0.0,0.0,rub,71,91,1,173103.35,61171.23000000001
8976,type1,8976,4,189572.02965699992,364650.0,115350.668,50.0,669622.6976569998,20146.5144,480000.668,60009.906699000014,9220.646072,24586.939000000002,35505.57177000001,10600.0,0.0,4363.756960000001,50.0,23192.335555999998,0.0,1674.7492,0.0,0.0,271.61,0.0,0.0,0.0,0.0,multi + rub,68,87,0,0.0,59727.302343000076
8977,type1,8977,3,196473.17065430005,235350.82,36693.82,0.0,468517.8106543001,122801.29,271893.82,61701.1,1000.0,175.0,0.0,0.0,0.0,4990.0,405.7806543,0.0,0.0,5550.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,multi + rub,22,66,0,0.0,2183.8293456999527
8982,type1,8982,4,137456.07,0.0,1892300.0,0.0,2029756.07,25288.300000000003,1892300.0,38263.7,30700.0,40387.0,0.0,0.0,0.0,1500.0,952.07,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,35,92,1,44198.49,-2029756.07
8983,type1,8983,2,5612.08,1000.0,444000.0,0.0,450612.07999999996,3152.08,445000.0,2260.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,8,64,0,0.0,-448612.08
8986,type1,8986,2,8324.0,9950.0,1600.0,0.0,19874.0,132.0,11550.0,2194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,5900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,8,45,0,0.0,26.0
8987,type1,8987,4,268614.95000000007,0.0,190000.0,0.0,458614.95,82055.44999999998,190000.0,15163.3,65000.0,4500.0,99756.20000000001,360.0,0.0,0.0,1500.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,54,86,1,54761.72,-458614.95000000007
8988,type1,8988,4,349157.30999999994,150094.0,350.0,0.0,499601.3099999999,114769.73999999998,126607.0,88133.66,15900.0,99000.61,0.0,4017.0,0.0,37696.0,3400.0,0.0,0.0,10077.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,48,88,1,4616.24,-199413.30999999994
8989,type1,8989,3,218630.94795699997,20000.0,57200.0,0.0,295830.947957,47550.686533,77400.0,31286.867325,14801.51435,2263.282099,109208.32765,150.0,0.0,640.0,0.0,0.0,0.0,9200.27,3330.0,0.0,0.0,0.0,0.0,0.0,0.0,multi + rub,53,87,0,0.0,-255830.947957
8992,type1,8992,2,40000.0,40000.0,2000.0,0.0,82000.0,0.0,42000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,3,34,1,100.0,-2000.0
8994,type1,8994,4,214262.09000000003,213774.09,13500.0,0.0,441536.18,128118.09,227274.09,76149.0,0.0,3745.0,0.0,0.0,0.0,800.0,5450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,7,90,0,0.0,-13988.00000000003
8996,type1,8996,4,197011.49304800003,177570.335152,0.0,0.0,374581.82820000005,37791.380000000005,154000.0,41459.363984,52210.0,49923.202236000005,28897.07198,0.0,0.0,550.0,160.0,0.0,0.0,9389.56,0.0,0.0,201.25,0.0,0.0,0.0,0.0,multi + rub,36,91,1,11483.38,-19441.15789600002
8998,type1,8998,1,886.0,3000.0,6200.0,0.0,10086.0,587.0,9200.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,5,25,0,0.0,-4086.0
9000,type1,9000,3,177101.39,253649.28,56600.0,0.0,487350.67,69562.33,278131.28,106290.06,0.0,670.0,31822.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,34,60,0,0.0,19947.889999999985
9001,type1,9001,4,181548.70000000004,233634.8,52700.0,0.0,467883.5,60371.49000000001,286240.0,45818.970000000016,0.0,10135.0,0.0,2058.0,0.0,0.0,3300.0,0.0,35000.0,22560.039999999997,1910.0,0.0,0.0,490.0,0.0,0.0,0.0,rub,87,91,0,0.0,-613.9000000000524
9003,type1,9003,4,195034.23,180327.0,40000.0,0.0,415361.2299999999,40276.59,205000.0,66205.0,0.0,45195.0,1570.0,0.0,0.0,1995.0,0.0,50000.0,2745.0,2374.6400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,33,85,1,15711.5,-54707.23000000001
9005,type1,9005,3,3371.6200000000003,4000.0,0.0,0.0,7371.62,826.62,4000.0,2545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,14,77,1,1250.0,628.3799999999997
9007,type1,9007,4,181909.47000000006,201310.0,22000.0,0.0,405219.47000000003,98121.45,223310.0,46728.56999999999,400.0,749.0,1550.0,0.0,640.0,0.0,0.0,0.0,0.0,840.45,32880.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,23,94,0,0.0,-2599.4700000000594
9008,type1,9008,2,2346.98,0.0,1950000.0,0.0,1952346.98,880.0,1950000.0,517.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,14,18,0,0.0,-1952346.98
9009,type1,9009,4,225373.07,1289648.0,346900.0,0.0,1861921.0699999996,19320.22,1589250.0,196781.22,620.0,0.0,0.0,0.0,0.0,0.0,33459.0,0.0,2416.6,18547.06,1040.0,0.0,486.97,0.0,0.0,0.0,0.0,rub,59,92,1,31984.07,717374.9299999999
9011,type1,9011,1,2814.08,0.0,0.0,0.0,2814.08,322.98,0.0,2491.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,1,0,0,0.0,-2814.08
9012,type1,9012,4,4960.0,8978.0,124600.0,0.0,138538.0,0.0,133578.0,4960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,12,91,1,3370.0,-120582.0
9014,type1,9014,3,219982.63000000006,217200.0,4500.0,0.0,441682.6300000002,151126.6,221700.0,64297.83,0.0,3018.2,0.0,0.0,0.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,48,80,0,0.0,-7282.630000000063
9015,type1,9015,3,25135.319999999996,39498.0,13600.0,0.0,78233.32,6689.139999999999,53700.0,3819.48,0.0,7091.0,6683.7,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,20,82,1,7200.43,762.6800000000076
9016,type1,9016,3,133380.75,146500.0,3200.0,17874.67,300955.4200000001,9881.609999999997,149700.0,9853.5,0.0,0.0,82.0,0.0,0.0,0.0,20644.67,0.0,92100.0,13593.64,1800.0,0.0,0.0,3300.0,0.0,0.0,0.0,rub,13,55,0,0.0,9919.25
9017,type1,9017,4,94767.85,90000.0,0.0,0.0,184767.85,80247.0,90000.0,8380.85,0.0,4390.0,0.0,0.0,0.0,0.0,1500.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,3,80,0,0.0,-4767.850000000006
9019,type1,9019,2,74875.16,25000.0,5000.0,124.84,105000.0,29527.16,30000.0,45348.0,0.0,0.0,0.0,0.0,0.0,0.0,124.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,4,56,0,0.0,-54875.16
9021,type1,9021,3,121932.84999999996,93000.0,0.0,0.0,214932.84999999998,79149.25,93930.0,34643.600000000006,300.0,5920.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,57,88,0,0.0,-28932.849999999962
9022,type1,9022,2,70996.0,72000.0,726.0,0.0,143722.0,70996.0,72726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,18,36,0,0.0,278.0
9024,type1,9024,3,280080.76,553560.0,100000.0,0.0,933640.7600000002,60383.36000000001,645000.0,135143.89999999997,0.0,3332.5,1550.0,0.0,0.0,0.0,0.0,0.0,70000.0,3712.5,1937.5,0.0,0.0,12581.0,0.0,0.0,0.0,rub,55,85,0,0.0,173479.24
9025,type1,9025,3,80295.49999999999,80000.0,0.0,0.0,160295.5,36046.47,80000.0,16127.28,500.0,7577.0,0.0,0.0,0.0,0.0,16081.0,0.0,0.0,3450.0,0.0,0.0,513.75,0.0,0.0,0.0,0.0,rub,93,73,1,206.0,-295.49999999998545
9028,type1,9028,3,81311.45999999996,50000.0,25700.0,0.0,157011.46000000002,37490.48000000001,75700.0,31073.1,0.0,751.0,3070.0,0.0,0.0,0.0,239.94,0.0,0.0,8191.940000000001,0.0,0.0,0.0,495.0,0.0,0.0,0.0,rub,75,77,0,0.0,-57011.45999999996
